claim_id,policy_id,customer_id,claim_date,claim_amount,approved_amount,claim_status,processing_time_days,settlement_date,fraud_flag
CLM_559358,POL_349225,CUST_183667,2023-11-12,3739.62,3739.62,approved,13,2023-11-25,0
CLM_296341,POL_200943,CUST_738551,2022-01-13,1546.24,1546.24,approved,42,2022-02-24,0
CLM_587550,POL_869628,CUST_542374,2024-04-27,6300.13,6300.13,approved,24,2024-05-21,0
CLM_107361,POL_543187,CUST_840734,2025-10-29,1575.43,1575.43,approved,35,2025-12-03,0
CLM_878342,POL_147169,CUST_466960,2024-11-17,11168.29,11168.29,approved,36,2024-12-23,0
CLM_545986,POL_112569,CUST_466960,2022-08-18,1855.58,1855.58,approved,15,2022-09-02,0
CLM_418086,POL_239626,CUST_841666,2032-08-17,7952.91,7952.91,approved,40,2032-09-26,0
CLM_937053,POL_764463,CUST_870214,2016-10-17,9530.43,9530.43,approved,33,2016-11-19,0
CLM_721510,POL_806498,CUST_138817,2022-11-01,31391.89,31391.89,approved,11,2022-11-12,0
CLM_583786,POL_162174,CUST_443939,2023-07-09,6942.39,6942.39,approved,16,2023-07-25,0
CLM_759536,POL_497363,CUST_986209,2021-08-23,5205.94,5205.94,approved,36,2021-09-28,0
CLM_130581,POL_176587,CUST_121869,2021-10-27,4202.44,4202.44,approved,7,2021-11-03,0
CLM_756006,POL_659790,CUST_734035,2025-08-17,4100.08,4100.08,approved,35,2025-09-21,0
CLM_372437,POL_464209,CUST_332823,2019-10-04,55711.85,0.0,rejected,9,,0
CLM_608240,POL_158681,CUST_829884,2020-05-24,5133.87,5133.87,approved,36,2020-06-29,0
CLM_642802,POL_396025,CUST_143941,2015-07-31,4180.78,4180.78,approved,22,2015-08-22,0
CLM_224721,POL_307739,CUST_615060,2025-06-07,6131.36,6131.36,approved,38,2025-07-15,0
CLM_661800,POL_262837,CUST_853258,2032-07-02,23575.6,0.0,rejected,45,,0
CLM_400050,POL_863783,CUST_855944,2020-09-11,103770.02,103770.02,approved,15,2020-09-26,1
CLM_368562,POL_853358,CUST_384303,2020-04-22,2232.98,2232.98,approved,41,2020-06-02,0
CLM_662824,POL_737441,CUST_446747,2028-03-08,4341.55,4341.55,approved,19,2028-03-27,0
CLM_482299,POL_497783,CUST_360096,2015-07-20,68701.42,0.0,rejected,38,,0
CLM_544509,POL_303119,CUST_331577,2019-10-12,2470.25,2470.25,approved,33,2019-11-14,0
CLM_211812,POL_823862,CUST_804667,2018-07-09,3337.03,0.0,rejected,44,,1
CLM_787641,POL_357227,CUST_352673,2021-07-27,47737.69,47737.69,approved,25,2021-08-21,0
CLM_806302,POL_927913,CUST_973844,2024-08-22,13453.87,0.0,rejected,43,,1
CLM_772010,POL_103172,CUST_400614,2024-05-30,10822.5,10822.5,approved,17,2024-06-16,0
CLM_968550,POL_135140,CUST_606222,2022-07-14,4149.69,4149.69,approved,22,2022-08-05,0
CLM_944109,POL_635552,CUST_606222,2026-08-20,21617.32,21617.32,approved,42,2026-10-01,0
CLM_844521,POL_568208,CUST_459743,2021-01-16,2893.16,2893.16,approved,36,2021-02-21,0
CLM_597891,POL_784844,CUST_248225,2029-12-25,10821.08,10821.08,approved,38,2030-02-01,0
CLM_831179,POL_171588,CUST_571578,2024-01-27,2358.08,2358.08,approved,39,2024-03-06,0
CLM_454522,POL_323197,CUST_623850,2023-03-23,57224.7,57224.7,approved,7,2023-03-30,0
CLM_973531,POL_312005,CUST_170813,2016-03-11,8683.95,8683.95,approved,25,2016-04-05,0
CLM_384595,POL_872136,CUST_288056,2022-06-30,11064.56,11064.56,approved,23,2022-07-23,0
CLM_114689,POL_874953,CUST_819380,2022-05-15,1620.71,0.0,rejected,19,,0
CLM_130194,POL_623734,CUST_948611,2026-01-31,11696.47,0.0,rejected,41,,0
CLM_724008,POL_763741,CUST_659614,2024-09-28,65327.93,65327.93,approved,9,2024-10-07,0
CLM_521900,POL_371127,CUST_743520,2019-12-20,2607.68,2607.68,approved,31,2020-01-20,0
CLM_441618,POL_108829,CUST_729371,2027-07-03,4946.82,4946.82,approved,16,2027-07-19,0
CLM_828272,POL_276287,CUST_794125,2029-10-10,2872.5,2872.5,approved,23,2029-11-02,0
CLM_437591,POL_579801,CUST_674765,2018-06-05,2697.48,2697.48,approved,27,2018-07-02,0
CLM_682061,POL_194849,CUST_410401,2034-12-19,2946.75,2946.75,approved,7,2034-12-26,0
CLM_276790,POL_736189,CUST_795578,2017-11-03,10737.13,10737.13,approved,27,2017-11-30,0
CLM_540172,POL_774449,CUST_386886,2019-05-09,100687.5,100687.5,approved,7,2019-05-16,0
CLM_681355,POL_168729,CUST_386886,2031-07-09,32255.41,32255.41,approved,8,2031-07-17,0
CLM_801630,POL_358738,CUST_309612,2027-01-08,11196.58,0.0,rejected,42,,0
CLM_636302,POL_749839,CUST_296059,2020-11-30,3716.41,3716.41,approved,7,2020-12-07,0
CLM_100484,POL_462540,CUST_263917,2016-07-01,4391.35,4391.35,approved,41,2016-08-11,0
CLM_261246,POL_129160,CUST_211636,2023-09-12,2630.26,2630.26,approved,40,2023-10-22,0
CLM_871923,POL_292950,CUST_734792,2020-09-21,1776.91,1776.91,approved,16,2020-10-07,0
CLM_153599,POL_719013,CUST_508654,2025-05-28,59331.76,0.0,rejected,7,,0
CLM_576371,POL_887251,CUST_569237,2023-03-07,53353.99,53353.99,approved,41,2023-04-17,1
CLM_165558,POL_968125,CUST_440464,2023-06-09,6010.66,0.0,rejected,17,,0
CLM_274381,POL_273693,CUST_111989,2033-12-30,9756.44,9756.44,approved,36,2034-02-04,0
CLM_496845,POL_340698,CUST_817552,2027-05-02,2609.72,0.0,rejected,14,,1
CLM_484070,POL_670902,CUST_767782,2023-01-14,113385.39,113385.39,approved,11,2023-01-25,0
CLM_706534,POL_591694,CUST_591534,2026-11-01,31820.24,0.0,rejected,7,,0
CLM_979116,POL_296395,CUST_286906,2028-01-14,10905.59,0.0,rejected,36,,0
CLM_869501,POL_459403,CUST_430828,2024-01-26,48214.5,48214.5,approved,45,2024-03-11,0
CLM_423227,POL_915915,CUST_565330,2022-03-20,13045.17,0.0,rejected,42,,0
CLM_528762,POL_492857,CUST_440536,2021-02-02,3136.58,3136.58,approved,22,2021-02-24,0
CLM_421232,POL_459365,CUST_518114,2016-01-30,8916.28,8916.28,approved,31,2016-03-01,1
CLM_309959,POL_786870,CUST_749485,2016-10-21,88585.24,88585.24,approved,41,2016-12-01,0
CLM_611000,POL_385843,CUST_179392,2023-07-04,4401.04,4401.04,approved,27,2023-07-31,1
CLM_468204,POL_271358,CUST_139673,2017-09-30,14544.79,14544.79,approved,16,2017-10-16,0
CLM_908712,POL_130901,CUST_926045,2024-12-21,23025.65,0.0,rejected,22,,0
CLM_476917,POL_169356,CUST_422266,2024-12-26,7682.38,7682.38,approved,29,2025-01-24,1
CLM_577667,POL_853942,CUST_931627,2023-07-27,3424.35,0.0,rejected,39,,1
CLM_781007,POL_634999,CUST_106658,2031-07-02,34320.12,34320.12,approved,20,2031-07-22,0
CLM_779099,POL_823216,CUST_920375,2016-10-25,7933.39,7933.39,approved,34,2016-11-28,0
CLM_185610,POL_860630,CUST_972765,2030-09-26,14612.11,0.0,rejected,27,,0
CLM_682051,POL_101727,CUST_721826,2022-09-26,17805.34,17805.34,approved,16,2022-10-12,1
CLM_715534,POL_273075,CUST_276953,2018-12-22,5113.75,5113.75,approved,44,2019-02-04,0
CLM_730667,POL_791743,CUST_365688,2025-06-29,14740.75,0.0,rejected,26,,0
CLM_167616,POL_937710,CUST_709845,2028-06-03,39182.49,39182.49,approved,17,2028-06-20,0
CLM_783758,POL_319179,CUST_397252,2022-12-11,37709.84,37709.84,approved,39,2023-01-19,0
CLM_745019,POL_527417,CUST_393033,2018-04-02,9553.93,9553.93,approved,24,2018-04-26,0
CLM_444246,POL_620121,CUST_393033,2027-08-20,196877.95,0.0,rejected,12,,0
CLM_948920,POL_535687,CUST_359159,2016-05-03,4628.57,4628.57,approved,14,2016-05-17,0
CLM_596192,POL_494805,CUST_554786,2022-12-02,3047.96,3047.96,approved,28,2022-12-30,0
CLM_921246,POL_558206,CUST_929029,2022-07-09,37729.64,37729.64,approved,37,2022-08-15,0
CLM_383587,POL_188743,CUST_597840,2030-07-10,65559.54,65559.54,approved,9,2030-07-19,0
CLM_704312,POL_234401,CUST_361829,2021-12-04,5977.24,0.0,rejected,42,,0
CLM_917743,POL_619346,CUST_954678,2023-03-10,6248.09,6248.09,approved,41,2023-04-20,0
CLM_981109,POL_897212,CUST_646174,2023-01-01,144770.26,144770.26,approved,18,2023-01-19,0
CLM_122446,POL_373467,CUST_953779,2020-10-13,7397.45,0.0,rejected,8,,0
CLM_472761,POL_757953,CUST_117438,2027-01-14,1814.9,1814.9,approved,43,2027-02-26,0
CLM_621915,POL_971134,CUST_791792,2019-06-27,3787.34,3787.34,approved,27,2019-07-24,0
CLM_568046,POL_933794,CUST_395694,2023-04-16,3127.34,3127.34,approved,15,2023-05-01,0
CLM_446214,POL_458931,CUST_980130,2024-04-11,123237.52,123237.52,approved,30,2024-05-11,0
CLM_767222,POL_397836,CUST_726090,2027-05-02,64408.43,64408.43,approved,42,2027-06-13,0
CLM_381579,POL_831318,CUST_859490,2018-02-07,44869.03,44869.03,approved,7,2018-02-14,0
CLM_101505,POL_918096,CUST_335428,2015-09-24,49872.86,49872.86,approved,42,2015-11-05,0
CLM_216622,POL_118299,CUST_414056,2024-02-25,17926.16,17926.16,approved,16,2024-03-12,0
CLM_386469,POL_719020,CUST_585602,2022-07-23,2256.23,2256.23,approved,25,2022-08-17,1
CLM_922840,POL_991116,CUST_551832,2023-12-14,1333.81,1333.81,approved,15,2023-12-29,0
CLM_461710,POL_939703,CUST_171472,2017-06-13,9586.73,9586.73,approved,32,2017-07-15,0
CLM_782493,POL_389715,CUST_963506,2017-09-06,3045.4,3045.4,approved,24,2017-09-30,0
CLM_919044,POL_171055,CUST_422328,2023-03-10,122508.09,122508.09,approved,30,2023-04-09,0
CLM_948107,POL_178189,CUST_792325,2021-03-07,8766.6,0.0,rejected,17,,1
CLM_978326,POL_871580,CUST_912002,2027-07-24,6970.52,6970.52,approved,25,2027-08-18,0
CLM_580330,POL_272162,CUST_788484,2025-06-12,63499.69,63499.69,approved,10,2025-06-22,0
CLM_819529,POL_373970,CUST_219787,2025-10-13,6130.25,6130.25,approved,15,2025-10-28,0
CLM_801878,POL_164029,CUST_560237,2019-04-08,1908.0,1908.0,approved,13,2019-04-21,0
CLM_922506,POL_754583,CUST_235492,2025-08-03,1984.32,1984.32,approved,33,2025-09-05,0
CLM_361982,POL_615486,CUST_821493,2026-07-16,8113.56,8113.56,approved,12,2026-07-28,1
CLM_629415,POL_366594,CUST_257928,2023-12-08,4347.23,4347.23,approved,15,2023-12-23,0
CLM_147773,POL_702837,CUST_767254,2016-06-28,3231.64,3231.64,approved,7,2016-07-05,0
CLM_431383,POL_690250,CUST_767254,2020-10-05,3229.22,0.0,rejected,29,,0
CLM_578871,POL_635987,CUST_865850,2019-07-03,65159.81,65159.81,approved,34,2019-08-06,0
CLM_682238,POL_376107,CUST_131000,2017-09-04,3903.26,0.0,rejected,39,,0
CLM_990212,POL_990761,CUST_471910,2025-10-20,5697.9,5697.9,approved,35,2025-11-24,0
CLM_477403,POL_485781,CUST_743416,2022-02-09,5209.27,0.0,rejected,28,,0
CLM_633644,POL_655338,CUST_415734,2025-04-18,6611.4,6611.4,approved,31,2025-05-19,0
CLM_666866,POL_861879,CUST_232434,2020-05-04,46318.59,46318.59,approved,34,2020-06-07,0
CLM_899229,POL_220489,CUST_354240,2027-06-16,182826.52,182826.52,approved,39,2027-07-25,0
CLM_600121,POL_226219,CUST_494078,2027-02-23,8441.56,8441.56,approved,26,2027-03-21,0
CLM_634931,POL_750488,CUST_778664,2019-02-23,4540.66,4540.66,approved,10,2019-03-05,0
CLM_156361,POL_104461,CUST_652953,2024-12-22,5573.73,5573.73,approved,32,2025-01-23,0
CLM_772215,POL_483146,CUST_745210,2015-12-19,11145.88,11145.88,approved,22,2016-01-10,0
CLM_399593,POL_725687,CUST_906035,2026-05-23,36101.67,36101.67,approved,15,2026-06-07,0
CLM_713380,POL_877479,CUST_615655,2027-10-19,3456.04,3456.04,approved,39,2027-11-27,0
CLM_400056,POL_640358,CUST_184142,2017-08-05,1221.79,1221.79,approved,14,2017-08-19,0
CLM_822923,POL_286415,CUST_756531,2021-05-19,2538.76,2538.76,approved,28,2021-06-16,0
CLM_798727,POL_580755,CUST_725727,2030-12-04,1963.23,1963.23,approved,19,2030-12-23,1
CLM_605814,POL_341902,CUST_543721,2022-02-08,7874.92,7874.92,approved,28,2022-03-08,0
CLM_780274,POL_810875,CUST_837093,2028-11-28,2282.99,2282.99,approved,13,2028-12-11,0
CLM_719224,POL_799343,CUST_337798,2026-08-17,3139.96,3139.96,approved,41,2026-09-27,1
CLM_776266,POL_358893,CUST_285211,2024-03-19,10696.73,10696.73,approved,29,2024-04-17,0
CLM_441513,POL_552959,CUST_165991,2023-03-19,3300.73,3300.73,approved,43,2023-05-01,0
CLM_649968,POL_857351,CUST_940223,2029-07-18,10306.52,0.0,rejected,22,,0
CLM_779148,POL_441382,CUST_849662,2019-03-29,2396.19,2396.19,approved,36,2019-05-04,0
CLM_988296,POL_543044,CUST_593091,2025-04-01,2863.27,0.0,rejected,12,,1
CLM_184914,POL_617435,CUST_360272,2029-10-11,10551.84,10551.84,approved,31,2029-11-11,0
CLM_562932,POL_261102,CUST_321314,2018-09-30,2858.82,2858.82,approved,19,2018-10-19,0
CLM_497429,POL_849866,CUST_892486,2022-05-21,22205.21,22205.21,approved,7,2022-05-28,0
CLM_721939,POL_213344,CUST_244100,2017-03-30,3373.01,3373.01,approved,35,2017-05-04,1
CLM_204188,POL_708955,CUST_266521,2022-10-29,3922.86,0.0,rejected,33,,0
CLM_701297,POL_109925,CUST_362139,2025-04-19,132328.44,132328.44,approved,45,2025-06-03,0
CLM_315476,POL_264211,CUST_554341,2023-11-19,26676.79,0.0,rejected,37,,0
CLM_509401,POL_729181,CUST_146008,2022-10-17,6974.51,6974.51,approved,44,2022-11-30,0
CLM_322544,POL_824359,CUST_457369,2022-11-01,5946.28,0.0,rejected,32,,1
CLM_762546,POL_425581,CUST_241786,2027-10-21,45629.33,0.0,rejected,40,,0
CLM_797620,POL_810566,CUST_315273,2020-10-17,6377.82,6377.82,approved,26,2020-11-12,0
CLM_862497,POL_723421,CUST_912965,2026-09-20,9374.66,9374.66,approved,41,2026-10-31,0
CLM_407142,POL_402303,CUST_893226,2025-02-05,9809.92,9809.92,approved,33,2025-03-10,0
CLM_765299,POL_595247,CUST_178702,2020-05-16,9960.64,9960.64,approved,35,2020-06-20,0
CLM_977896,POL_613893,CUST_236345,2022-11-17,15115.62,15115.62,approved,8,2022-11-25,0
CLM_436892,POL_562886,CUST_820106,2017-01-08,2273.78,2273.78,approved,33,2017-02-10,0
CLM_120801,POL_564566,CUST_543623,2025-08-03,9732.68,9732.68,approved,38,2025-09-10,0
CLM_413725,POL_799094,CUST_543623,2024-05-05,55520.71,55520.71,approved,41,2024-06-15,1
CLM_889053,POL_406143,CUST_997265,2020-04-15,4535.17,0.0,rejected,30,,0
CLM_663874,POL_766068,CUST_506691,2017-02-01,13795.64,0.0,rejected,34,,0
CLM_701070,POL_678809,CUST_220764,2019-12-07,7478.91,7478.91,approved,13,2019-12-20,0
