claim_id,policy_id,customer_id,claim_date,claim_amount,approved_amount,claim_status,processing_time_days,settlement_date,fraud_flag
CLM_771490,POL_649430,CUST_339286,2023-09-16,36760.82,36760.82,approved,21,2023-10-07,0
CLM_136430,POL_720440,CUST_544392,2020-04-05,25965.54,25965.54,approved,20,2020-04-25,0
CLM_214499,POL_333704,CUST_151489,2024-01-12,9709.93,0.0,rejected,22,,0
CLM_465484,POL_783701,CUST_928868,2019-02-01,5799.91,5799.91,approved,17,2019-02-18,0
CLM_872357,POL_874415,CUST_954446,2025-03-04,3876.85,3876.85,approved,23,2025-03-27,0
CLM_443704,POL_900332,CUST_706889,2026-12-12,64891.2,64891.2,approved,18,2026-12-30,0
CLM_950297,POL_847807,CUST_706889,2017-06-08,3058.8,3058.8,approved,18,2017-06-26,0
CLM_403012,POL_210520,CUST_189183,2024-04-16,4212.1,4212.1,approved,11,2024-04-27,1
CLM_206560,POL_361652,CUST_117722,2023-09-20,13647.87,0.0,rejected,36,,0
CLM_383106,POL_670611,CUST_897136,2021-03-16,2398.59,0.0,rejected,25,,0
CLM_725925,POL_403776,CUST_223499,2023-10-23,12052.05,12052.05,approved,19,2023-11-11,0
CLM_240297,POL_181145,CUST_833087,2027-09-11,1396.96,1396.96,approved,20,2027-10-01,1
CLM_204473,POL_543182,CUST_172058,2026-09-21,3482.21,3482.21,approved,9,2026-09-30,0
CLM_236012,POL_732052,CUST_344916,2028-11-27,17121.31,17121.31,approved,31,2028-12-28,0
CLM_103018,POL_138978,CUST_964286,2018-04-06,10472.87,0.0,rejected,31,,0
CLM_343705,POL_156845,CUST_786642,2023-08-01,4447.46,0.0,rejected,20,,0
CLM_393428,POL_294741,CUST_148906,2018-07-24,13308.76,0.0,rejected,31,,0
CLM_318166,POL_485045,CUST_791298,2024-09-07,2519.91,2519.91,approved,24,2024-10-01,0
CLM_177423,POL_827814,CUST_543785,2030-07-03,46903.17,0.0,rejected,44,,0
CLM_943781,POL_436777,CUST_803096,2023-02-18,103351.14,103351.14,approved,9,2023-02-27,0
CLM_950951,POL_384410,CUST_420185,2023-12-11,1742.69,1742.69,approved,30,2024-01-10,0
CLM_856121,POL_365791,CUST_420185,2021-09-12,17853.9,0.0,rejected,21,,0
CLM_468054,POL_514979,CUST_540536,2022-06-16,74688.44,0.0,rejected,15,,0
CLM_781176,POL_807052,CUST_673009,2020-04-18,5565.8,5565.8,approved,39,2020-05-27,0
CLM_483627,POL_443461,CUST_777702,2020-03-05,3828.8,3828.8,approved,26,2020-03-31,0
CLM_662020,POL_629873,CUST_683293,2020-01-02,27581.47,27581.47,approved,16,2020-01-18,0
CLM_961873,POL_185260,CUST_866603,2019-09-01,75683.14,75683.14,approved,25,2019-09-26,0
CLM_786961,POL_288636,CUST_218011,2023-07-12,10723.36,10723.36,approved,23,2023-08-04,0
CLM_137257,POL_772133,CUST_348053,2021-04-27,4539.36,0.0,rejected,30,,0
CLM_941761,POL_803744,CUST_664941,2024-02-24,4066.43,0.0,rejected,32,,1
CLM_180592,POL_983230,CUST_629103,2024-12-23,11931.49,0.0,rejected,8,,0
CLM_104475,POL_536304,CUST_207425,2016-11-13,8917.47,8917.47,approved,45,2016-12-28,0
CLM_241772,POL_315546,CUST_719338,2027-05-02,52590.82,52590.82,approved,17,2027-05-19,0
CLM_305857,POL_851309,CUST_216349,2024-01-02,3023.69,3023.69,approved,9,2024-01-11,1
CLM_888539,POL_830881,CUST_236974,2023-11-14,7449.05,7449.05,approved,21,2023-12-05,0
CLM_329569,POL_607872,CUST_328384,2021-05-09,203283.59,203283.59,approved,32,2021-06-10,0
CLM_351512,POL_633188,CUST_856818,2023-06-17,36290.86,36290.86,approved,11,2023-06-28,0
CLM_651357,POL_704887,CUST_251823,2020-11-13,7899.31,0.0,rejected,20,,0
CLM_742278,POL_719933,CUST_181193,2025-09-13,6163.1,6163.1,approved,40,2025-10-23,0
CLM_928592,POL_486429,CUST_333002,2015-10-16,3217.97,3217.97,approved,9,2015-10-25,0
CLM_462006,POL_474275,CUST_275922,2025-11-19,2957.99,2957.99,approved,20,2025-12-09,0
CLM_965720,POL_614822,CUST_551211,2020-04-14,3705.36,0.0,rejected,40,,0
CLM_103458,POL_474580,CUST_535827,2020-09-19,12897.9,12897.9,approved,15,2020-10-04,0
CLM_525780,POL_758304,CUST_779384,2025-06-13,2104.05,2104.05,approved,25,2025-07-08,0
CLM_110528,POL_611092,CUST_534759,2024-11-23,37274.23,37274.23,approved,30,2024-12-23,0
CLM_127500,POL_972535,CUST_666060,2024-09-11,41108.01,41108.01,approved,7,2024-09-18,1
CLM_449330,POL_750566,CUST_379193,2024-01-13,10323.25,10323.25,approved,29,2024-02-11,0
CLM_919744,POL_219330,CUST_950948,2016-04-02,36514.94,36514.94,approved,9,2016-04-11,0
CLM_776882,POL_564435,CUST_158312,2020-10-06,3125.67,3125.67,approved,32,2020-11-07,0
CLM_719446,POL_323424,CUST_176833,2022-04-21,10383.04,10383.04,approved,15,2022-05-06,1
CLM_271761,POL_987594,CUST_801577,2022-11-08,2242.1,2242.1,approved,9,2022-11-17,0
CLM_364301,POL_668837,CUST_360722,2022-11-05,1420.53,1420.53,approved,22,2022-11-27,0
CLM_823727,POL_167260,CUST_265096,2022-03-12,2961.64,2961.64,approved,9,2022-03-21,0
CLM_966769,POL_524048,CUST_771452,2021-09-13,3229.33,3229.33,approved,13,2021-09-26,0
CLM_874885,POL_407562,CUST_524539,2028-05-07,33359.12,0.0,rejected,22,,0
CLM_456391,POL_937966,CUST_235022,2021-03-24,9522.45,9522.45,approved,12,2021-04-05,0
CLM_986184,POL_196825,CUST_235022,2022-02-14,3787.47,3787.47,approved,10,2022-02-24,0
CLM_976963,POL_947389,CUST_871630,2024-06-09,5738.11,5738.11,approved,15,2024-06-24,0
CLM_955352,POL_785528,CUST_638428,2017-12-16,1767.77,1767.77,approved,33,2018-01-18,0
CLM_812324,POL_655501,CUST_490959,2022-08-10,47505.62,0.0,rejected,14,,0
CLM_382663,POL_317644,CUST_509035,2022-10-04,49030.29,49030.29,approved,25,2022-10-29,0
CLM_445909,POL_490943,CUST_507117,2030-10-16,3597.46,3597.46,approved,45,2030-11-30,1
CLM_263787,POL_835303,CUST_675174,2016-11-04,4094.52,4094.52,approved,16,2016-11-20,0
CLM_342683,POL_542802,CUST_682447,2028-12-25,12610.07,12610.07,approved,10,2029-01-04,0
CLM_115808,POL_225243,CUST_573285,2020-03-21,1886.45,1886.45,approved,35,2020-04-25,0
CLM_651998,POL_689526,CUST_288033,2022-09-16,24469.08,0.0,rejected,17,,0
CLM_377618,POL_614444,CUST_834421,2023-02-24,27979.72,0.0,rejected,44,,0
CLM_976793,POL_532632,CUST_896871,2016-03-16,14942.13,14942.13,approved,21,2016-04-06,0
CLM_451955,POL_786318,CUST_624700,2020-12-04,44116.3,44116.3,approved,27,2020-12-31,0
CLM_499122,POL_516113,CUST_717960,2017-11-02,11386.2,11386.2,approved,33,2017-12-05,0
CLM_292721,POL_301812,CUST_569286,2021-11-04,10900.42,10900.42,approved,40,2021-12-14,0
CLM_388144,POL_185662,CUST_569286,2026-10-20,2957.49,2957.49,approved,31,2026-11-20,0
CLM_399763,POL_720903,CUST_538177,2017-05-25,3963.45,3963.45,approved,45,2017-07-09,0
CLM_576375,POL_571649,CUST_436271,2019-04-15,56829.14,56829.14,approved,20,2019-05-05,0
CLM_494226,POL_271482,CUST_638805,2017-11-17,4460.74,4460.74,approved,42,2017-12-29,0
CLM_298410,POL_161068,CUST_175152,2022-12-31,6813.41,6813.41,approved,45,2023-02-14,0
CLM_156364,POL_489049,CUST_908397,2022-12-06,4426.04,4426.04,approved,22,2022-12-28,0
CLM_495017,POL_367775,CUST_635068,2026-02-05,2946.56,2946.56,approved,19,2026-02-24,0
CLM_227906,POL_507689,CUST_852235,2030-09-01,2403.69,2403.69,approved,37,2030-10-08,0
CLM_980294,POL_652922,CUST_252008,2026-10-10,5982.53,0.0,rejected,38,,0
CLM_882119,POL_205495,CUST_638509,2023-05-14,9719.48,0.0,rejected,34,,0
CLM_296103,POL_795113,CUST_732404,2023-06-26,4631.38,4631.38,approved,45,2023-08-10,0
CLM_800984,POL_743895,CUST_856908,2024-02-27,6944.68,6944.68,approved,35,2024-04-02,0
CLM_576979,POL_702605,CUST_973321,2021-01-13,3814.62,3814.62,approved,18,2021-01-31,0
CLM_824785,POL_532441,CUST_945918,2032-10-30,11441.98,11441.98,approved,16,2032-11-15,0
CLM_167138,POL_151055,CUST_426158,2026-10-12,3953.94,3953.94,approved,17,2026-10-29,0
CLM_273805,POL_829834,CUST_131987,2028-07-27,21680.45,21680.45,approved,40,2028-09-05,0
CLM_995635,POL_697750,CUST_600774,2020-03-06,8505.4,8505.4,approved,12,2020-03-18,0
CLM_306410,POL_934988,CUST_600774,2024-08-30,4540.09,4540.09,approved,18,2024-09-17,0
CLM_856936,POL_393738,CUST_710637,2022-05-24,28216.86,28216.86,approved,8,2022-06-01,0
CLM_503473,POL_718445,CUST_662463,2022-12-08,8688.99,8688.99,approved,44,2023-01-21,0
CLM_839646,POL_375101,CUST_771377,2024-07-27,53428.88,53428.88,approved,9,2024-08-05,0
CLM_854024,POL_308149,CUST_741824,2025-08-23,223385.14,223385.14,approved,26,2025-09-18,0
CLM_178024,POL_352750,CUST_123432,2023-04-29,5119.3,5119.3,approved,17,2023-05-16,0
CLM_294536,POL_264725,CUST_490386,2025-02-09,69594.86,69594.86,approved,30,2025-03-11,0
CLM_506711,POL_119928,CUST_168870,2022-01-18,1873.34,1873.34,approved,43,2022-03-02,0
CLM_331227,POL_892442,CUST_461927,2018-12-30,86224.55,86224.55,approved,29,2019-01-28,0
CLM_136286,POL_808465,CUST_506610,2026-07-14,45057.16,45057.16,approved,19,2026-08-02,1
CLM_306166,POL_560933,CUST_120482,2022-05-18,6374.44,6374.44,approved,14,2022-06-01,1
CLM_469533,POL_494897,CUST_790538,2018-11-12,10534.31,0.0,rejected,42,,0
CLM_958783,POL_896598,CUST_822253,2018-11-13,10802.32,0.0,rejected,21,,0
CLM_317288,POL_669606,CUST_156768,2020-09-05,2808.41,2808.41,approved,44,2020-10-19,0
CLM_482951,POL_285206,CUST_609937,2020-06-09,2428.74,0.0,rejected,8,,0
CLM_456878,POL_763505,CUST_537883,2023-07-20,2342.08,2342.08,approved,24,2023-08-13,0
CLM_456807,POL_277400,CUST_951625,2016-05-03,5358.65,5358.65,approved,29,2016-06-01,1
CLM_162071,POL_578609,CUST_996422,2022-05-16,65540.62,65540.62,approved,29,2022-06-14,0
CLM_947901,POL_767374,CUST_572824,2029-01-10,2942.75,0.0,rejected,18,,0
CLM_877055,POL_131327,CUST_925025,2028-02-28,1887.92,1887.92,approved,7,2028-03-06,0
CLM_605470,POL_923336,CUST_358428,2018-03-28,32225.8,32225.8,approved,11,2018-04-08,0
CLM_684636,POL_281886,CUST_843320,2022-07-08,45938.34,45938.34,approved,39,2022-08-16,0
CLM_965917,POL_790402,CUST_173617,2021-01-08,40230.92,40230.92,approved,25,2021-02-02,0
CLM_589033,POL_295533,CUST_968713,2024-03-20,9433.59,0.0,rejected,17,,0
CLM_879254,POL_359338,CUST_977239,2017-11-13,59618.84,59618.84,approved,22,2017-12-05,0
CLM_875890,POL_930111,CUST_515650,2023-08-29,3526.76,3526.76,approved,30,2023-09-28,0
CLM_143347,POL_115847,CUST_106366,2018-04-16,3975.99,3975.99,approved,43,2018-05-29,0
CLM_243003,POL_271441,CUST_830518,2028-11-05,4025.67,4025.67,approved,7,2028-11-12,0
CLM_882531,POL_850776,CUST_215678,2024-09-26,4147.54,4147.54,approved,30,2024-10-26,1
CLM_941847,POL_344919,CUST_936101,2021-01-08,48469.93,0.0,rejected,23,,0
CLM_756304,POL_375559,CUST_213008,2020-04-18,2749.94,2749.94,approved,10,2020-04-28,0
CLM_886887,POL_420150,CUST_584680,2026-04-02,6724.63,0.0,rejected,33,,1
CLM_286582,POL_284678,CUST_291177,2026-05-04,11775.95,11775.95,approved,16,2026-05-20,0
CLM_543359,POL_632944,CUST_165157,2017-01-27,2804.51,2804.51,approved,39,2017-03-07,0
CLM_127441,POL_115069,CUST_939574,2026-11-03,11309.39,0.0,rejected,23,,0
CLM_151751,POL_275524,CUST_165119,2018-11-06,106057.51,106057.51,approved,26,2018-12-02,0
CLM_607377,POL_390403,CUST_385746,2023-10-27,23780.01,23780.01,approved,24,2023-11-20,0
CLM_278808,POL_126564,CUST_158651,2028-06-15,52434.71,0.0,rejected,27,,0
CLM_896633,POL_534108,CUST_410184,2024-02-23,112103.65,112103.65,approved,8,2024-03-02,0
CLM_551071,POL_717716,CUST_825514,2025-12-08,11057.16,11057.16,approved,21,2025-12-29,0
CLM_247044,POL_491622,CUST_114328,2015-12-07,153213.2,0.0,rejected,25,,0
CLM_331374,POL_646756,CUST_109334,2022-07-01,2431.04,2431.04,approved,20,2022-07-21,0
CLM_601697,POL_183137,CUST_903968,2016-07-23,3153.31,3153.31,approved,24,2016-08-16,0
CLM_299296,POL_538221,CUST_730166,2018-09-21,2047.31,0.0,rejected,11,,0
CLM_451429,POL_729838,CUST_949008,2025-11-13,4569.17,4569.17,approved,41,2025-12-24,0
CLM_359478,POL_313256,CUST_300369,2029-02-25,1308.59,1308.59,approved,30,2029-03-27,0
CLM_352465,POL_981280,CUST_649207,2024-12-21,4613.5,4613.5,approved,18,2025-01-08,0
CLM_271476,POL_731791,CUST_651732,2027-09-13,19646.34,0.0,rejected,32,,0
CLM_389024,POL_967397,CUST_590463,2022-04-02,4529.94,4529.94,approved,42,2022-05-14,0
CLM_586059,POL_578542,CUST_727456,2026-02-11,2777.94,2777.94,approved,31,2026-03-14,0
CLM_404581,POL_365147,CUST_601219,2019-07-31,3022.55,3022.55,approved,21,2019-08-21,0
CLM_138811,POL_866884,CUST_891486,2029-01-16,3572.56,3572.56,approved,8,2029-01-24,0
CLM_582557,POL_394069,CUST_369404,2016-09-28,9239.23,9239.23,approved,11,2016-10-09,1
CLM_868776,POL_128282,CUST_677028,2023-03-05,1686.75,1686.75,approved,25,2023-03-30,0
CLM_649151,POL_470660,CUST_315980,2023-06-09,26866.92,0.0,rejected,45,,0
CLM_771266,POL_458059,CUST_225567,2022-07-19,3735.25,3735.25,approved,14,2022-08-02,0
CLM_874783,POL_573955,CUST_776842,2022-04-16,4796.86,4796.86,approved,44,2022-05-30,0
CLM_784627,POL_184626,CUST_246833,2025-02-21,4771.2,4771.2,approved,44,2025-04-06,0
CLM_172956,POL_505019,CUST_378031,2015-11-24,3568.42,0.0,rejected,10,,0
CLM_560661,POL_124594,CUST_160233,2022-04-06,3600.36,3600.36,approved,11,2022-04-17,0
CLM_867521,POL_374612,CUST_990652,2025-01-30,5065.77,0.0,rejected,43,,0
CLM_281391,POL_312150,CUST_875123,2024-09-09,23035.5,0.0,rejected,45,,0
CLM_318104,POL_992373,CUST_235729,2025-11-28,4647.42,4647.42,approved,25,2025-12-23,0
CLM_159347,POL_311787,CUST_256548,2017-07-01,14497.86,0.0,rejected,11,,0
CLM_161862,POL_504484,CUST_499019,2022-06-06,8580.95,8580.95,approved,24,2022-06-30,0
CLM_818335,POL_561263,CUST_700446,2021-06-09,1470.14,0.0,rejected,29,,0
CLM_488464,POL_334458,CUST_165073,2021-08-17,3857.08,0.0,rejected,30,,0
CLM_863300,POL_769655,CUST_213619,2016-11-07,6339.38,6339.38,approved,27,2016-12-04,0
CLM_140786,POL_231811,CUST_678735,2019-09-21,1829.89,1829.89,approved,34,2019-10-25,0
CLM_566482,POL_854596,CUST_737119,2025-03-01,5320.32,0.0,rejected,14,,0
